time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.874169,-0.0855,0.2290,0.0772,0.256
1.875404,-0.0855,0.2290,0.0772,0.256
1.893552,-0.0420,0.2452,0.0840,0.263
1.895288,-0.0420,0.2452,0.0840,0.263
1.913858,-0.0292,0.1875,0.0723,0.203
1.915693,-0.0292,0.1875,0.0723,0.203
1.934178,-0.0261,0.2367,0.0642,0.247
1.936189,-0.0261,0.2367,0.0642,0.247
1.953370,-0.0039,0.2260,0.0887,0.243
1.956312,-0.0039,0.2260,0.0887,0.243
1.974774,0.0324,0.2304,0.1034,0.255
1.976953,0.0324,0.2304,0.1034,0.255
1.994616,0.0107,0.1992,0.1004,0.223
1.996813,0.0107,0.1992,0.1004,0.223
2.013343,0.0080,0.1565,0.1093,0.191
2.014836,0.0080,0.1565,0.1093,0.191
2.033091,-0.0772,0.1946,0.1068,0.235
2.034755,-0.0772,0.1946,0.1068,0.235
2.053036,-0.1008,0.2250,0.0237,0.248
2.054418,-0.1008,0.2250,0.0237,0.248
2.074437,-0.0755,0.2233,0.0747,0.247
2.076505,-0.0755,0.2233,0.0747,0.247
2.093480,-0.0142,0.2361,-0.0010,0.237
2.095186,-0.0142,0.2361,-0.0010,0.237
2.112785,0.0600,0.2411,-0.0632,0.256
2.114803,0.0600,0.2411,-0.0632,0.256
2.133379,0.0727,0.1654,-0.0267,0.183
2.135047,0.0727,0.1654,-0.0267,0.183
2.153486,0.0606,0.1352,0.0026,0.148
2.154848,0.0606,0.1352,0.0026,0.148
2.177320,0.0626,0.2206,0.0120,0.230
2.180428,0.0626,0.2206,0.0120,0.230
2.199810,0.0111,0.2515,0.0720,0.262
2.201285,0.0111,0.2515,0.0720,0.262
2.213895,-0.1060,0.2032,0.1299,0.263
2.216014,-0.1060,0.2032,0.1299,0.263
2.232665,-0.1077,0.1886,0.1430,0.260
2.234228,-0.1077,0.1886,0.1430,0.260
2.253171,-0.1020,0.1589,0.1419,0.236
2.255246,-0.1020,0.1589,0.1419,0.236
2.272927,-0.1186,0.1540,0.1254,0.231
2.274502,-0.1186,0.1540,0.1254,0.231
2.293921,-0.1327,0.2153,0.0966,0.271
2.295418,-0.1327,0.2153,0.0966,0.271
2.313505,-0.0826,0.2175,0.0978,0.252
2.315143,-0.0826,0.2175,0.0978,0.252
2.332563,-0.0495,0.2076,0.1481,0.260
2.333738,-0.0495,0.2076,0.1481,0.260
2.355199,-0.0282,0.1809,0.1485,0.236
2.357067,-0.0282,0.1809,0.1485,0.236
2.374036,-0.0392,0.1793,0.1488,0.236
2.375882,-0.0392,0.1793,0.1488,0.236
2.392288,-0.0148,0.2711,0.0712,0.281
2.394503,-0.0148,0.2711,0.0712,0.281
2.412415,0.1169,0.2525,0.0753,0.288
2.414470,0.1169,0.2525,0.0753,0.288
2.432122,0.1948,0.1814,-0.0018,0.266
2.433809,0.1948,0.1814,-0.0018,0.266
2.452929,0.2585,0.2085,-0.0471,0.335
2.454490,0.2585,0.2085,-0.0471,0.335
2.475814,0.2622,0.2289,0.0045,0.348
2.479664,0.2622,0.2289,0.0045,0.348
2.497984,0.1335,0.2007,-0.0783,0.253
2.499748,0.1335,0.2007,-0.0783,0.253
2.513711,-0.0439,0.2171,-0.0630,0.230
2.514949,-0.0439,0.2171,-0.0630,0.230
2.533530,-0.0757,0.1833,0.0095,0.199
