time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.376566,-2.5238,-1.4582,0.3502,2.936
3.380910,-2.5238,-1.4582,0.3502,2.936
3.395276,-3.1499,-2.4071,0.0327,3.964
3.397405,-3.1499,-2.4071,0.0327,3.964
3.415320,-3.1051,-2.9680,-0.2025,4.300
3.417935,-3.1051,-2.9680,-0.2025,4.300
3.435871,-2.6068,-3.0629,-0.5508,4.060
3.438388,-2.6068,-3.0629,-0.5508,4.060
3.455502,-1.6454,-2.9722,-0.9032,3.515
3.457450,-1.6454,-2.9722,-0.9032,3.515
3.474505,-0.8082,-2.7118,-0.8330,2.950
3.476268,-0.8082,-2.7118,-0.8330,2.950
3.495347,-0.2576,-2.2930,-0.6185,2.389
3.497309,-0.2576,-2.2930,-0.6185,2.389
3.515487,-0.5175,-1.5519,-0.7605,1.804
3.517958,-0.5175,-1.5519,-0.7605,1.804
3.535625,-0.6454,-0.7928,-0.7513,1.269
3.537420,-0.6454,-0.7928,-0.7513,1.269
3.554754,-0.9035,-0.4764,-0.4166,1.103
3.557823,-0.9035,-0.4764,-0.4166,1.103
3.574733,-0.8524,-0.0847,0.0541,0.858
3.575377,-0.8524,-0.0847,0.0541,0.858
3.600969,-0.5963,0.4656,0.6479,0.996
3.603135,-0.5963,0.4656,0.6479,0.996
3.619273,-0.4912,1.2159,0.9330,1.609
3.620587,-0.4912,1.2159,0.9330,1.609
3.636586,-0.3721,1.6928,1.0406,2.022
3.639139,-0.3721,1.6928,1.0406,2.022
3.654661,-0.3412,1.8806,0.7995,2.072
3.656377,-0.3412,1.8806,0.7995,2.072
3.674812,-0.5182,2.2931,0.1356,2.355
3.676129,-0.5182,2.2931,0.1356,2.355
3.695296,-0.1747,2.7357,-0.8346,2.866
3.697409,-0.1747,2.7357,-0.8346,2.866
3.715277,1.3808,4.3120,-1.6597,4.822
3.719402,1.3808,4.3120,-1.6597,4.822
3.735267,2.9810,5.1613,-1.2391,6.088
3.737205,2.9810,5.1613,-1.2391,6.088
3.754881,4.1473,4.6258,-1.2367,6.335
3.757089,4.1473,4.6258,-1.2367,6.335
3.774680,4.5497,4.1084,-0.8753,6.192
3.778520,4.5497,4.1084,-0.8753,6.192
3.795134,5.7079,2.1519,-1.1763,6.212
3.800847,5.7079,2.1519,-1.1763,6.212
3.815964,2.3892,0.0085,-1.4899,2.816
3.818475,2.3892,0.0085,-1.4899,2.816
3.835688,1.1004,0.1204,-0.5693,1.245
3.837430,1.1004,0.1204,-0.5693,1.245
3.856005,1.2615,0.8111,0.1652,1.509
3.857769,1.2615,0.8111,0.1652,1.509
3.875155,1.3726,0.2619,0.9644,1.698
3.876393,1.3726,0.2619,0.9644,1.698
3.902396,1.1294,-0.4357,1.3751,1.832
3.903756,1.1294,-0.4357,1.3751,1.832
3.915816,0.4052,-0.6824,1.4603,1.662
3.917270,0.4052,-0.6824,1.4603,1.662
3.935719,-0.6495,-0.5116,1.4143,1.638
3.938542,-0.6495,-0.5116,1.4143,1.638
3.955956,-1.4555,-0.3403,1.1118,1.863
3.957689,-1.4555,-0.3403,1.1118,1.863
3.975980,-1.0593,-0.2361,0.8644,1.387
3.978098,-1.0593,-0.2361,0.8644,1.387
3.996657,-0.2136,-0.7726,1.1286,1.384
3.997945,-0.2136,-0.7726,1.1286,1.384
4.018489,0.1729,-2.2592,1.2663,2.596
4.020861,0.1729,-2.2592,1.2663,2.596
4.039895,0.0531,-3.5681,0.9630,3.696
4.041651,0.0531,-3.5681,0.9630,3.696
4.056820,-0.4414,-3.4692,0.5998,3.548
4.059146,-0.4414,-3.4692,0.5998,3.548
4.074448,-0.8405,-2.7614,0.2012,2.893
4.075814,-0.8405,-2.7614,0.2012,2.893
4.095439,-1.0832,-2.4490,-0.1788,2.684
4.097903,-1.0832,-2.4490,-0.1788,2.684
4.114278,-1.2974,-2.4486,0.2022,2.778
4.116031,-1.2974,-2.4486,0.2022,2.778
4.134253,-1.5014,-2.3970,0.8014,2.940
4.136546,-1.5014,-2.3970,0.8014,2.940
4.155460,-1.5033,-1.9138,1.2274,2.726
4.157399,-1.5033,-1.9138,1.2274,2.726
4.174230,-1.9837,-0.9771,1.5692,2.711
4.175872,-1.9837,-0.9771,1.5692,2.711
4.194549,-2.3642,-0.2840,1.5369,2.834
4.196723,-2.3642,-0.2840,1.5369,2.834
4.213980,-1.8883,0.0484,1.0204,2.147
4.215588,-1.8883,0.0484,1.0204,2.147
4.235002,-0.9534,0.2562,0.6422,1.178
4.236554,-0.9534,0.2562,0.6422,1.178
4.254296,-0.1119,0.5414,0.9327,1.084
4.256716,-0.1119,0.5414,0.9327,1.084
4.274024,0.4800,0.9710,1.0184,1.487
4.274876,0.4800,0.9710,1.0184,1.487
4.298109,0.1424,1.4120,1.7713,2.270
4.300846,0.1424,1.4120,1.7713,2.270
4.324968,0.1465,2.1336,1.1495,2.428
4.326574,0.1465,2.1336,1.1495,2.428
4.334517,1.2673,4.1953,0.7569,4.447
4.335864,1.2673,4.1953,0.7569,4.447
4.354165,2.4661,5.7662,0.4249,6.286
4.356204,2.4661,5.7662,0.4249,6.286
4.373644,2.3066,7.5312,-0.8847,7.926
4.375878,2.3066,7.5312,-0.8847,7.926
4.394271,0.5469,4.9954,0.1820,5.029
4.396173,0.5469,4.9954,0.1820,5.029
4.414328,-0.9477,0.8964,-0.2766,1.333
4.416650,-0.9477,0.8964,-0.2766,1.333
4.435741,-1.0144,-1.2350,-0.2344,1.615
4.436946,-1.0144,-1.2350,-0.2344,1.615
4.455119,0.9647,-2.5906,-0.3915,2.792
4.457083,0.9647,-2.5906,-0.3915,2.792
4.473885,2.5788,-1.6975,-1.3827,3.383
4.475719,2.5788,-1.6975,-1.3827,3.383
4.493677,2.6506,1.0128,-2.3453,3.681
4.495791,2.6506,1.0128,-2.3453,3.681
4.514023,1.5205,2.1870,-2.4810,3.640
4.516123,1.5205,2.1870,-2.4810,3.640
4.532906,0.0677,0.9894,-1.7274,1.992
4.536088,0.0677,0.9894,-1.7274,1.992
4.552987,-1.0612,-0.4900,-1.1303,1.626
4.554710,-1.0612,-0.4900,-1.1303,1.626
4.572845,-1.8915,-1.7096,-0.7444,2.656
4.574608,-1.8915,-1.7096,-0.7444,2.656
4.593757,-2.4416,-2.8203,-0.5219,3.767
4.595697,-2.4416,-2.8203,-0.5219,3.767
4.613815,-2.7710,-3.3959,-0.6129,4.426
4.615847,-2.7710,-3.3959,-0.6129,4.426
4.632892,-2.5930,-3.1124,-0.6772,4.107
4.636741,-2.5930,-3.1124,-0.6772,4.107
4.652602,-1.6909,-2.4056,-1.2017,3.176
4.655657,-1.6909,-2.4056,-1.2017,3.176
4.672965,-0.6694,-1.9375,-1.2313,2.391
4.674789,-0.6694,-1.9375,-1.2313,2.391
4.692875,-0.1695,-1.6383,-1.2350,2.059
4.694672,-0.1695,-1.6383,-1.2350,2.059
4.717323,-0.1669,-1.4287,-1.1600,1.848
4.719407,-0.1669,-1.4287,-1.1600,1.848
4.737799,-0.2717,-1.0828,-0.9247,1.450
4.739427,-0.2717,-1.0828,-0.9247,1.450
4.753217,-0.4021,-0.7611,-0.2242,0.890
4.755399,-0.4021,-0.7611,-0.2242,0.890
4.772879,-0.4490,-0.4391,0.1265,0.641
4.774349,-0.4490,-0.4391,0.1265,0.641
4.792734,-0.4115,0.0009,0.4585,0.616
4.794090,-0.4115,0.0009,0.4585,0.616
4.812644,-0.2923,0.6811,0.8962,1.163
4.816652,-0.2923,0.6811,0.8962,1.163
4.832287,-0.2201,1.5515,1.5630,2.213
4.834850,-0.2201,1.5515,1.5630,2.213
4.852577,-0.2762,1.7869,1.8575,2.592
4.853914,-0.2762,1.7869,1.8575,2.592
4.872511,-0.7291,1.9005,1.3018,2.416
4.874344,-0.7291,1.9005,1.3018,2.416
4.893280,-0.9052,2.4977,0.2432,2.668
4.895343,-0.9052,2.4977,0.2432,2.668
4.913475,-0.3446,3.0062,-0.7655,3.121
4.915788,-0.3446,3.0062,-0.7655,3.121
4.932090,1.1634,3.9811,-2.3329,4.759
4.935728,1.1634,3.9811,-2.3329,4.759
4.952562,2.4165,5.3447,-1.8415,6.148
4.955165,2.4165,5.3447,-1.8415,6.148
4.972589,3.3681,5.8453,-2.1550,7.082
4.974583,3.3681,5.8453,-2.1550,7.082
4.992271,5.6920,5.1019,-2.0882,7.924
4.994031,5.6920,5.1019,-2.0882,7.924
5.015770,6.2631,2.1293,-1.7570,6.845
5.020982,6.2631,2.1293,-1.7570,6.845
5.039110,2.4631,-0.2963,-1.0713,2.702
5.040993,2.4631,-0.2963,-1.0713,2.702
5.052589,0.1456,0.4533,-0.0320,0.477
5.053341,0.1456,0.4533,-0.0320,0.477
5.072095,0.0193,1.0881,0.8575,1.386
5.073302,0.0193,1.0881,0.8575,1.386
