time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.567226,-2.0085,1.0082,1.1092,2.506
3.570242,-2.0085,1.0082,1.1092,2.506
3.587000,-1.7356,0.8233,0.8493,2.100
3.588608,-1.7356,0.8233,0.8493,2.100
3.607277,-0.8064,0.0411,0.0627,0.810
3.608600,-0.8064,0.0411,0.0627,0.810
3.627256,0.5398,-1.0704,-0.8380,1.463
3.628232,0.5398,-1.0704,-0.8380,1.463
3.647977,1.5368,-1.9862,-1.3100,2.832
3.649998,1.5368,-1.9862,-1.3100,2.832
3.667650,2.2270,-2.6200,-0.9951,3.580
3.670834,2.2270,-2.6200,-0.9951,3.580
3.687048,2.9505,-3.5494,-1.4674,4.843
3.688832,2.9505,-3.5494,-1.4674,4.843
3.707604,2.8377,-4.8752,-1.4294,5.819
3.709126,2.8377,-4.8752,-1.4294,5.819
3.727145,1.6304,-6.3105,-1.4770,6.683
3.728614,1.6304,-6.3105,-1.4770,6.683
3.747140,-0.3662,-7.3076,-1.5523,7.480
3.750278,-0.3662,-7.3076,-1.5523,7.480
3.767600,-1.3902,-6.2946,-1.0965,6.539
3.769482,-1.3902,-6.2946,-1.0965,6.539
3.787157,-2.1344,-4.9071,0.2477,5.357
3.790826,-2.1344,-4.9071,0.2477,5.357
3.808001,-2.8385,-2.9661,0.3440,4.120
3.811843,-2.8385,-2.9661,0.3440,4.120
3.826830,-2.4847,-2.1914,1.0873,3.487
3.828104,-2.4847,-2.1914,1.0873,3.487
3.848113,-2.0401,-1.5107,0.4122,2.572
3.850316,-2.0401,-1.5107,0.4122,2.572
3.866909,-0.2469,-1.2083,-0.1672,1.245
3.869836,-0.2469,-1.2083,-0.1672,1.245
3.886522,1.9333,-1.0006,-0.2838,2.195
3.888404,1.9333,-1.0006,-0.2838,2.195
3.906971,3.9906,-0.3689,0.2854,4.018
3.909123,3.9906,-0.3689,0.2854,4.018
3.926827,4.7873,1.3901,0.2917,4.994
3.928299,4.7873,1.3901,0.2917,4.994
3.946350,3.2387,3.6393,0.0170,4.872
3.948336,3.2387,3.6393,0.0170,4.872
3.966496,0.8943,4.7119,1.4865,5.021
3.968008,0.8943,4.7119,1.4865,5.021
3.987040,0.8998,5.7475,2.2173,6.226
3.988777,0.8998,5.7475,2.2173,6.226
4.006581,0.6276,9.7559,3.6088,10.421
4.011951,0.6276,9.7559,3.6088,10.421
4.026601,-0.5245,10.0138,3.2143,10.530
4.028013,-0.5245,10.0138,3.2143,10.530
4.046810,-1.6272,4.5286,2.6126,5.476
4.048484,-1.6272,4.5286,2.6126,5.476
4.075963,-1.2784,1.1587,2.5681,3.094
4.077566,-1.2784,1.1587,2.5681,3.094
4.093342,-1.9242,0.9428,2.2842,3.132
4.094607,-1.9242,0.9428,2.2842,3.132
4.106342,-2.0456,1.3324,1.9240,3.108
4.110400,-2.0456,1.3324,1.9240,3.108
4.126991,-1.8011,0.2874,1.8151,2.573
4.128913,-1.8011,0.2874,1.8151,2.573
4.146645,-1.8823,-1.3083,1.9235,2.992
4.148075,-1.8823,-1.3083,1.9235,2.992
4.166662,-1.9594,-3.1622,1.2337,3.919
4.168638,-1.9594,-3.1622,1.2337,3.919
4.186506,-2.0233,-5.0489,-0.1238,5.441
4.189255,-2.0233,-5.0489,-0.1238,5.441
4.206252,-1.9996,-6.2080,-1.1230,6.618
4.209616,-1.9996,-6.2080,-1.1230,6.618
4.226109,-0.7769,-6.3009,-2.0192,6.662
4.232058,-0.7769,-6.3009,-2.0192,6.662
4.246169,1.8789,-5.1434,-2.4280,5.990
4.248184,1.8789,-5.1434,-2.4280,5.990
4.266382,3.3818,-3.7182,-1.9916,5.406
4.268433,3.3818,-3.7182,-1.9916,5.406
4.287133,3.3300,-1.2580,-1.6303,3.915
4.289133,3.3300,-1.2580,-1.6303,3.915
4.306001,3.8361,-0.3034,-2.3523,4.510
4.307739,3.8361,-0.3034,-2.3523,4.510
4.328096,2.8181,-1.2842,-2.1016,3.743
4.332940,2.8181,-1.2842,-2.1016,3.743
4.346999,1.4472,-2.7868,-1.3173,3.405
4.348666,1.4472,-2.7868,-1.3173,3.405
4.366049,-0.3969,-2.8758,-0.7464,2.997
4.367883,-0.3969,-2.8758,-0.7464,2.997
4.386506,-1.3022,-2.1017,-0.9542,2.650
4.387781,-1.3022,-2.1017,-0.9542,2.650
4.405837,-0.2387,-0.6979,-1.1188,1.340
4.407312,-0.2387,-0.6979,-1.1188,1.340
4.425538,1.8933,3.1033,-3.0341,4.735
4.426869,1.8933,3.1033,-3.0341,4.735
4.445807,3.5027,7.6291,-3.1338,8.961
4.450389,3.5027,7.6291,-3.1338,8.961
4.465873,4.2287,7.5879,-2.0928,8.935
4.468843,4.2287,7.5879,-2.0928,8.935
4.485363,0.0451,5.7920,-0.4998,5.814
4.486778,0.0451,5.7920,-0.4998,5.814
4.505641,-4.0431,3.1767,0.0128,5.142
4.507515,-4.0431,3.1767,0.0128,5.142
4.525360,-6.7386,0.6554,5.2149,8.546
4.527010,-6.7386,0.6554,5.2149,8.546
4.545788,-6.3057,3.1959,3.7130,7.985
4.548031,-6.3057,3.1959,3.7130,7.985
4.566263,-2.9287,4.8726,2.5226,6.220
4.570403,-2.9287,4.8726,2.5226,6.220
4.585429,-0.6381,6.1031,1.0980,6.234
4.586992,-0.6381,6.1031,1.0980,6.234
4.605515,0.2982,3.7998,-0.0168,3.812
4.607697,0.2982,3.7998,-0.0168,3.812
4.625437,0.5974,1.2669,-0.0025,1.401
4.627017,0.5974,1.2669,-0.0025,1.401
4.645517,-0.7803,0.1654,0.1790,0.818
4.647190,-0.7803,0.1654,0.1790,0.818
4.665700,-1.2575,-0.1988,0.0135,1.273
4.667513,-1.2575,-0.1988,0.0135,1.273
4.685764,-0.6018,-1.5815,-0.6700,1.820
4.688287,-0.6018,-1.5815,-0.6700,1.820
4.706393,0.3281,-3.1735,-1.8606,3.693
4.708413,0.3281,-3.1735,-1.8606,3.693
4.726613,1.1903,-4.2545,-2.5413,5.097
4.728691,1.1903,-4.2545,-2.5413,5.097
4.745114,1.3796,-4.4115,-1.6108,4.895
4.749163,1.3796,-4.4115,-1.6108,4.895
4.765481,0.9634,-4.2947,0.0299,4.402
4.767674,0.9634,-4.2947,0.0299,4.402
4.784793,-0.4579,-4.3011,-0.8938,4.417
4.786123,-0.4579,-4.3011,-0.8938,4.417
4.805571,-1.4482,-4.3598,-1.2794,4.769
4.808004,-1.4482,-4.3598,-1.2794,4.769
4.825078,-0.1738,-3.7814,-0.1254,3.787
4.827164,-0.1738,-3.7814,-0.1254,3.787
4.845125,0.6857,-3.1848,-0.5444,3.303
4.847823,0.6857,-3.1848,-0.5444,3.303
4.865551,0.3770,-3.5110,-0.2117,3.538
4.869359,0.3770,-3.5110,-0.2117,3.538
4.885006,-0.9129,-4.6047,0.4159,4.713
4.886401,-0.9129,-4.6047,0.4159,4.713
4.908132,-1.2220,-4.5445,-0.1950,4.710
4.910418,-1.2220,-4.5445,-0.1950,4.710
4.925033,0.0255,-1.9774,0.0564,1.978
4.926129,0.0255,-1.9774,0.0564,1.978
4.944804,3.4283,2.4208,-1.9919,4.646
4.946499,3.4283,2.4208,-1.9919,4.646
4.964671,4.6598,5.8078,1.2837,7.556
4.966406,4.6598,5.8078,1.2837,7.556
4.985205,5.6726,8.2039,3.1605,10.463
4.987486,5.6726,8.2039,3.1605,10.463
