time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.001404,5.2013,4.4622,-4.2253,8.051
2.002956,5.2013,4.4622,-4.2253,8.051
2.027470,5.3214,-0.4631,-3.0082,6.130
2.028644,5.3214,-0.4631,-3.0082,6.130
2.029308,4.9035,-2.1392,-0.9411,5.432
2.045588,2.7837,-1.8528,0.0075,3.344
2.046358,2.7837,-1.8528,0.0075,3.344
2.070599,0.6473,-0.4759,-1.1906,1.436
2.072703,0.6473,-0.4759,-1.1906,1.436
2.087996,0.5258,-0.4517,-2.0300,2.145
2.089578,0.5258,-0.4517,-2.0300,2.145
2.105676,1.7122,0.0388,-2.5728,3.091
2.108778,1.7122,0.0388,-2.5728,3.091
2.125587,2.1247,1.4761,-2.0021,3.271
2.127588,2.1247,1.4761,-2.0021,3.271
2.145016,2.0687,1.5000,-2.0032,3.247
2.146647,2.0687,1.5000,-2.0032,3.247
2.165421,1.3016,-0.5657,-0.7879,1.623
2.166544,1.3016,-0.5657,-0.7879,1.623
2.186826,0.1808,-1.4566,-0.4916,1.548
2.188315,0.1808,-1.4566,-0.4916,1.548
2.217239,-0.4152,-1.4872,-0.5514,1.640
2.218640,-0.4152,-1.4872,-0.5514,1.640
2.226489,-0.7192,-1.5272,-0.3038,1.715
2.227389,-0.7192,-1.5272,-0.3038,1.715
2.244978,-1.4137,-1.5016,-0.0931,2.064
2.246406,-1.4137,-1.5016,-0.0931,2.064
2.265200,-1.8103,-1.6086,0.0651,2.423
2.266969,-1.8103,-1.6086,0.0651,2.423
2.285692,-2.2143,-1.5303,0.0047,2.692
2.287411,-2.2143,-1.5303,0.0047,2.692
2.304879,-2.6100,-1.3316,-0.2717,2.943
2.306192,-2.6100,-1.3316,-0.2717,2.943
2.325307,-2.4411,-1.2217,-0.3046,2.747
2.328037,-2.4411,-1.2217,-0.3046,2.747
2.349186,-2.0156,-0.9874,-0.1238,2.248
2.351190,-2.0156,-0.9874,-0.1238,2.248
2.367069,-1.5721,-0.8561,-0.0620,1.791
2.369855,-1.5721,-0.8561,-0.0620,1.791
2.384413,-1.2313,-1.3840,-0.1635,1.860
2.386654,-1.2313,-1.3840,-0.1635,1.860
2.404695,-1.0767,-1.5515,-0.2195,1.901
2.406486,-1.0767,-1.5515,-0.2195,1.901
2.424342,-0.6892,-1.0545,-0.1275,1.266
2.427214,-0.6892,-1.0545,-0.1275,1.266
2.444257,-0.0068,0.0496,-0.2384,0.244
2.446182,-0.0068,0.0496,-0.2384,0.244
2.464818,0.7475,0.7433,0.3405,1.108
2.466682,0.7475,0.7433,0.3405,1.108
2.485231,1.5101,0.8420,1.0073,2.001
2.486956,1.5101,0.8420,1.0073,2.001
2.504698,0.5677,0.5986,1.9600,2.127
2.506419,0.5677,0.5986,1.9600,2.127
2.525027,-1.3214,1.5271,2.2334,3.011
2.527108,-1.3214,1.5271,2.2334,3.011
2.544033,-1.6319,2.7229,1.4241,3.479
2.546001,-1.6319,2.7229,1.4241,3.479
2.564040,-1.2532,2.7519,0.0259,3.024
2.566371,-1.2532,2.7519,0.0259,3.024
2.584006,1.2565,2.5690,-0.1357,2.863
2.585102,1.2565,2.5690,-0.1357,2.863
2.606083,3.3827,3.2186,1.9600,5.064
2.608592,3.3827,3.2186,1.9600,5.064
2.624074,2.0044,2.0381,-0.2903,2.873
2.625442,2.0044,2.0381,-0.2903,2.873
2.643699,1.0338,0.9141,-2.7515,3.078
2.647702,1.0338,0.9141,-2.7515,3.078
2.664287,2.6276,-0.6312,-3.1925,4.183
2.666527,2.6276,-0.6312,-3.1925,4.183
2.683876,3.3935,0.4511,-3.7247,5.059
2.685929,3.3935,0.4511,-3.7247,5.059
2.704091,4.6969,1.3732,0.3065,4.903
2.706405,4.6969,1.3732,0.3065,4.903
2.723601,2.0660,3.0155,-0.6035,3.705
2.724855,2.0660,3.0155,-0.6035,3.705
2.747022,-0.4710,3.9275,-0.5054,3.988
2.750951,-0.4710,3.9275,-0.5054,3.988
2.765193,-1.4730,3.0795,0.3298,3.430
2.766604,-1.4730,3.0795,0.3298,3.430
2.785535,-1.3918,2.4650,0.3752,2.856
2.787553,-1.3918,2.4650,0.3752,2.856
2.803954,-0.8009,-0.1603,0.0548,0.819
2.805315,-0.8009,-0.1603,0.0548,0.819
2.823494,-0.3401,-2.2983,-0.1144,2.326
2.825324,-0.3401,-2.2983,-0.1144,2.326
2.843505,0.0057,-3.1843,0.2339,3.193
2.844773,0.0057,-3.1843,0.2339,3.193
2.863307,0.0769,-3.7125,0.6646,3.772
2.865433,0.0769,-3.7125,0.6646,3.772
2.883528,-0.7846,-4.1141,0.9596,4.297
2.887108,-0.7846,-4.1141,0.9596,4.297
2.903344,-1.2839,-4.0892,0.9182,4.383
2.905371,-1.2839,-4.0892,0.9182,4.383
2.924664,-1.2982,-3.5317,1.1716,3.941
2.926941,-1.2982,-3.5317,1.1716,3.941
2.943363,-1.1846,-2.8118,0.9978,3.210
2.945386,-1.1846,-2.8118,0.9978,3.210
2.963776,-1.3090,-2.4182,1.0957,2.960
2.966042,-1.3090,-2.4182,1.0957,2.960
2.983166,-1.6728,-2.4113,1.0944,3.132
2.985585,-1.6728,-2.4113,1.0944,3.132
3.003420,-1.7037,-2.4269,2.1829,3.682
3.005652,-1.7037,-2.4269,2.1829,3.682
3.022971,-1.8354,-1.6185,1.8993,3.098
3.024389,-1.8354,-1.6185,1.8993,3.098
3.060664,-1.2575,-0.1015,2.1052,2.454
3.061932,-1.2575,-0.1015,2.1052,2.454
3.062580,-1.1591,1.5397,1.5899,2.498
3.063127,-1.1591,1.5397,1.5899,2.498
3.083256,-0.7646,3.2588,0.4878,3.383
3.084868,-0.7646,3.2588,0.4878,3.383
3.103573,0.3749,5.2012,1.4334,5.408
3.104835,0.3749,5.2012,1.4334,5.408
3.123480,0.2449,4.8532,2.5307,5.479
3.124880,0.2449,4.8532,2.5307,5.479
3.144739,-1.3068,1.8156,3.2006,3.905
3.146027,-1.3068,1.8156,3.2006,3.905
3.162429,-3.1557,1.4878,3.1964,4.732
3.163697,-3.1557,1.4878,3.1964,4.732
3.183487,-3.1929,9.0169,0.3934,9.574
3.184807,-3.1929,9.0169,0.3934,9.574
3.212433,4.1899,8.1563,-3.6121,9.855
3.214092,4.1899,8.1563,-3.6121,9.855
3.223092,3.8856,0.1947,-3.1240,4.989
3.224677,3.8856,0.1947,-3.1240,4.989
3.242455,5.7838,-3.1613,-2.0629,6.907
3.243976,5.7838,-3.1613,-2.0629,6.907
3.263993,2.8150,-3.0004,-0.7133,4.176
3.266366,2.8150,-3.0004,-0.7133,4.176
3.282958,0.7317,-0.9361,-0.4305,1.264
3.284452,0.7317,-0.9361,-0.4305,1.264
3.302683,0.8896,0.0169,-1.9896,2.179
3.304081,0.8896,0.0169,-1.9896,2.179
3.325223,1.3617,1.9905,-2.6573,3.589
3.327677,1.3617,1.9905,-2.6573,3.589
3.352947,1.3255,2.9445,-1.9502,3.772
3.354422,1.3255,2.9445,-1.9502,3.772
3.364120,1.4136,1.2234,-1.6833,2.516
3.365941,1.4136,1.2234,-1.6833,2.516
3.381647,1.1080,-0.7622,-0.6904,1.512
3.383120,1.1080,-0.7622,-0.6904,1.512
3.401961,1.1795,-1.9313,-0.1973,2.272
3.403704,1.1795,-1.9313,-0.1973,2.272
3.421681,1.1563,-2.3852,-0.1812,2.657
3.423770,1.1563,-2.3852,-0.1812,2.657
3.441564,-0.0354,-2.1409,-0.2682,2.158
3.443934,-0.0354,-2.1409,-0.2682,2.158
3.462330,-1.3299,-2.0070,-0.1563,2.413
3.464497,-1.3299,-2.0070,-0.1563,2.413
3.485862,-2.6770,-1.8156,-0.0690,3.235
3.487716,-2.6770,-1.8156,-0.0690,3.235
3.503553,-3.6855,-1.6496,-0.1391,4.040
3.506092,-3.6855,-1.6496,-0.1391,4.040
3.521535,-4.0273,-1.3551,-0.2013,4.254
3.522986,-4.0273,-1.3551,-0.2013,4.254
3.541249,-3.4239,-1.2691,-0.1912,3.657
3.543461,-3.4239,-1.2691,-0.1912,3.657
3.561490,-2.4619,-1.0187,-0.2557,2.677
3.563456,-2.4619,-1.0187,-0.2557,2.677
3.591373,-1.6009,-0.9401,-0.4005,1.899
3.595820,-1.6009,-0.9401,-0.4005,1.899
3.614502,-1.0385,-0.8840,-0.0050,1.364
3.616228,-1.0385,-0.8840,-0.0050,1.364
3.622577,-0.1444,-0.7916,0.0857,0.809
3.623532,-0.1444,-0.7916,0.0857,0.809
3.641013,1.0074,-0.4774,0.3335,1.164
3.643343,1.0074,-0.4774,0.3335,1.164
3.661471,1.3569,0.2216,0.5999,1.500
3.664626,1.3569,0.2216,0.5999,1.500
3.681122,1.0208,0.7708,0.9433,1.589
3.682906,1.0208,0.7708,0.9433,1.589
3.701500,-0.4163,1.0807,1.0168,1.541
3.703068,-0.4163,1.0807,1.0168,1.541
3.722895,-1.3675,1.9169,1.6416,2.870
3.726368,-1.3675,1.9169,1.6416,2.870
3.744013,-1.8083,2.8297,1.2941,3.599
3.746965,-1.8083,2.8297,1.2941,3.599
3.769025,-1.7886,2.7464,0.3650,3.298
3.771332,-1.7886,2.7464,0.3650,3.298
3.781540,0.5613,2.8523,0.6978,2.990
3.782786,0.5613,2.8523,0.6978,2.990
3.801138,2.1929,1.9272,3.1084,4.264
3.803541,2.1929,1.9272,3.1084,4.264
3.820479,2.0636,1.6599,-2.2830,3.497
3.822148,2.0636,1.6599,-2.2830,3.497
3.839239,3.5363,1.4406,-2.1061,4.361
3.840886,3.5363,1.4406,-2.1061,4.361
3.859446,5.6848,-0.3204,-4.0286,6.975
3.861008,5.6848,-0.3204,-4.0286,6.975
3.879599,5.1218,0.4289,-3.3463,6.133
