time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.307501,-0.5291,-2.1329,-0.6865,2.302
2.329722,0.0301,-0.6288,-0.6015,0.871
2.331212,0.0301,-0.6288,-0.6015,0.871
2.337966,0.4002,1.1655,-0.4409,1.309
2.339429,0.4002,1.1655,-0.4409,1.309
2.357337,0.2200,3.2589,-0.6370,3.328
2.359799,0.2200,3.2589,-0.6370,3.328
2.376813,-0.3856,4.7895,-0.2055,4.809
2.379072,-0.3856,4.7895,-0.2055,4.809
2.408675,-0.5911,5.6341,-1.4211,5.841
2.411098,-0.5911,5.6341,-1.4211,5.841
2.428888,1.4834,5.2870,-1.5853,5.715
2.431067,1.4834,5.2870,-1.5853,5.715
2.438492,3.7718,2.1178,-0.8835,4.415
2.439847,3.7718,2.1178,-0.8835,4.415
2.457362,2.7422,0.2005,1.0961,2.960
2.459424,2.7422,0.2005,1.0961,2.960
2.476761,0.8680,1.0192,1.7662,2.216
2.478505,0.8680,1.0192,1.7662,2.216
2.506231,-1.0774,3.3391,1.6985,3.898
2.511465,-1.0774,3.3391,1.6985,3.898
2.530246,-1.6029,4.8801,0.0356,5.137
2.531970,-1.6029,4.8801,0.0356,5.137
2.537249,-1.3476,7.1058,-1.3476,7.357
2.538970,-1.3476,7.1058,-1.3476,7.357
2.556977,1.5751,3.9390,-0.7243,4.304
2.558977,1.5751,3.9390,-0.7243,4.304
2.577456,2.3816,0.6757,0.6461,2.559
2.579516,2.3816,0.6757,0.6461,2.559
2.597725,1.8420,-1.2012,1.0396,2.432
2.599616,1.8420,-1.2012,1.0396,2.432
2.617291,0.3803,-1.1760,0.9282,1.546
2.618789,0.3803,-1.1760,0.9282,1.546
2.641174,-1.5832,-0.0220,0.3099,1.613
2.643844,-1.5832,-0.0220,0.3099,1.613
2.667601,-2.5674,0.5879,-0.6460,2.712
2.669472,-2.5674,0.5879,-0.6460,2.712
2.677324,-2.1446,0.1608,-1.3172,2.522
2.678751,-2.1446,0.1608,-1.3172,2.522
2.702404,-1.2115,-1.0896,-1.1615,2.001
2.703929,-1.2115,-1.0896,-1.1615,2.001
2.726331,-0.5448,-2.1598,-1.0069,2.445
2.727468,-0.5448,-2.1598,-1.0069,2.445
2.738409,-0.0861,-2.6097,-1.0695,2.822
2.740314,-0.0861,-2.6097,-1.0695,2.822
2.756679,-0.0461,-2.8661,-0.9999,3.036
2.760221,-0.0461,-2.8661,-0.9999,3.036
2.776470,-0.4698,-2.8498,-0.8485,3.010
2.777794,-0.4698,-2.8498,-0.8485,3.010
2.805512,-0.9579,-1.9877,-0.5869,2.283
2.811222,-0.9579,-1.9877,-0.5869,2.283
2.824731,-0.8048,-1.3792,-0.9341,1.850
2.826697,-0.8048,-1.3792,-0.9341,1.850
2.837370,-0.3756,-1.8071,0.0337,1.846
2.839268,-0.3756,-1.8071,0.0337,1.846
2.856588,-0.3582,-2.8166,0.7737,2.943
2.859432,-0.3582,-2.8166,0.7737,2.943
2.877329,-1.4743,-3.3206,1.5977,3.969
2.879620,-1.4743,-3.3206,1.5977,3.969
2.897804,-2.8903,-2.4387,1.9543,4.257
2.899949,-2.8903,-2.4387,1.9543,4.257
2.916830,-2.9127,-0.6857,2.3173,3.785
2.919751,-2.9127,-0.6857,2.3173,3.785
2.942017,-1.8126,0.5781,2.0777,2.817
2.944896,-1.8126,0.5781,2.0777,2.817
2.963403,-0.6063,0.8480,0.9401,1.404
2.964734,-0.6063,0.8480,0.9401,1.404
2.977616,-0.6849,0.0774,-0.1326,0.702
2.978571,-0.6849,0.0774,-0.1326,0.702
3.002315,-0.3111,-0.6109,-0.5151,0.858
3.003229,-0.3111,-0.6109,-0.5151,0.858
3.027644,1.0485,-1.0323,1.1896,1.892
3.029286,1.0485,-1.0323,1.1896,1.892
3.037146,2.7758,-0.4064,2.4468,3.722
3.039063,2.7758,-0.4064,2.4468,3.722
3.056787,3.3927,2.1880,-0.4764,4.065
3.059792,3.3927,2.1880,-0.4764,4.065
3.076283,3.6221,5.4111,-4.8578,8.124
3.078792,3.6221,5.4111,-4.8578,8.124
3.105695,4.2809,6.5741,-3.1037,8.437
3.113109,4.2809,6.5741,-3.1037,8.437
3.127878,4.4942,3.7503,-0.7276,5.898
3.129003,4.4942,3.7503,-0.7276,5.898
3.136727,4.8266,0.5749,3.3636,5.911
3.138938,4.8266,0.5749,3.3636,5.911
3.156015,4.5008,-0.6495,2.1692,5.038
3.158342,4.5008,-0.6495,2.1692,5.038
3.177455,1.1965,1.7500,0.8871,2.298
3.179043,1.1965,1.7500,0.8871,2.298
3.203501,-2.0344,4.4820,1.2979,5.090
3.204831,-2.0344,4.4820,1.2979,5.090
3.232792,-3.7642,5.5681,0.8617,6.776
3.234201,-3.7642,5.5681,0.8617,6.776
