time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.292185,0.3439,-0.0471,0.2459,0.425
2.293569,0.3439,-0.0471,0.2459,0.425
2.318833,0.3726,-0.0396,0.2223,0.436
2.320674,0.3726,-0.0396,0.2223,0.436
2.331070,0.3487,-0.0869,0.2791,0.455
2.332391,0.3487,-0.0869,0.2791,0.455
2.349977,0.3470,-0.0476,0.2529,0.432
2.351690,0.3470,-0.0476,0.2529,0.432
2.370531,0.3352,-0.0367,0.2477,0.418
2.371898,0.3352,-0.0367,0.2477,0.418
2.390403,0.3568,-0.0551,0.2812,0.458
2.392268,0.3568,-0.0551,0.2812,0.458
2.413883,0.3601,-0.0605,0.2640,0.451
2.417123,0.3601,-0.0605,0.2640,0.451
2.437969,0.3539,-0.0496,0.2444,0.433
2.439358,0.3539,-0.0496,0.2444,0.433
2.450546,0.3685,-0.0629,0.2369,0.443
2.451536,0.3685,-0.0629,0.2369,0.443
2.470046,0.3671,-0.0865,0.2506,0.453
2.470809,0.3671,-0.0865,0.2506,0.453
2.490458,0.3509,-0.0812,0.2501,0.438
2.492050,0.3509,-0.0812,0.2501,0.438
2.510110,0.3904,-0.0711,0.2489,0.468
2.511373,0.3904,-0.0711,0.2489,0.468
2.530218,0.3788,-0.0620,0.2347,0.450
2.531435,0.3788,-0.0620,0.2347,0.450
2.549496,0.3599,-0.0558,0.2418,0.437
2.551304,0.3599,-0.0558,0.2418,0.437
2.569965,0.3817,-0.0513,0.2615,0.466
2.570733,0.3817,-0.0513,0.2615,0.466
2.589757,0.3853,-0.0441,0.2524,0.463
2.591134,0.3853,-0.0441,0.2524,0.463
2.609821,0.3473,-0.0515,0.2696,0.443
2.610928,0.3473,-0.0515,0.2696,0.443
2.629796,0.3553,-0.0556,0.2977,0.467
2.630955,0.3553,-0.0556,0.2977,0.467
2.649785,0.3496,-0.0785,0.2722,0.450
2.652063,0.3496,-0.0785,0.2722,0.450
2.669315,0.3220,-0.0826,0.2636,0.424
2.670281,0.3220,-0.0826,0.2636,0.424
