time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.640247,0.0648,0.1508,0.1069,0.196
1.642034,0.0648,0.1508,0.1069,0.196
1.660062,0.0763,0.1152,0.1196,0.183
1.662083,0.0763,0.1152,0.1196,0.183
1.680326,0.0265,0.1101,0.0973,0.149
1.682352,0.0265,0.1101,0.0973,0.149
1.700003,-0.0076,0.1411,0.1224,0.187
1.702471,-0.0076,0.1411,0.1224,0.187
1.720334,0.0228,0.1651,0.1136,0.202
1.722342,0.0228,0.1651,0.1136,0.202
1.739825,0.0053,0.1377,0.0802,0.159
1.741307,0.0053,0.1377,0.0802,0.159
1.760046,-0.0422,0.1394,0.0696,0.161
1.761913,-0.0422,0.1394,0.0696,0.161
1.779882,-0.0396,0.1503,0.1181,0.195
1.781304,-0.0396,0.1503,0.1181,0.195
1.801192,-0.0114,0.1347,0.1595,0.209
1.802734,-0.0114,0.1347,0.1595,0.209
1.820820,-0.0152,0.1380,0.1269,0.188
1.823670,-0.0152,0.1380,0.1269,0.188
1.840516,-0.0310,0.1519,0.0891,0.179
1.842405,-0.0310,0.1519,0.0891,0.179
1.859398,-0.0569,0.1364,0.0943,0.175
1.861125,-0.0569,0.1364,0.0943,0.175
1.880249,-0.0659,0.1706,0.0866,0.202
1.881837,-0.0659,0.1706,0.0866,0.202
1.903634,-0.1178,0.1728,0.0508,0.215
1.906348,-0.1178,0.1728,0.0508,0.215
1.922367,-0.1088,0.1961,0.0448,0.229
1.923923,-0.1088,0.1961,0.0448,0.229
1.940222,-0.0227,0.1770,0.0769,0.194
1.941566,-0.0227,0.1770,0.0769,0.194
1.959100,0.0661,0.1482,0.0877,0.184
1.961602,0.0661,0.1482,0.0877,0.184
1.979316,0.0487,0.1124,0.0327,0.127
1.980997,0.0487,0.1124,0.0327,0.127
1.999752,0.0362,0.1555,0.0604,0.171
2.002240,0.0362,0.1555,0.0604,0.171
2.019463,0.0231,0.1796,0.0917,0.203
2.020729,0.0231,0.1796,0.0917,0.203
2.039564,-0.0372,0.1544,0.1019,0.189
2.041439,-0.0372,0.1544,0.1019,0.189
2.059191,-0.0488,0.1574,0.0329,0.168
2.060792,-0.0488,0.1574,0.0329,0.168
2.080072,-0.0395,0.1746,0.0086,0.179
2.082261,-0.0395,0.1746,0.0086,0.179
2.100584,-0.0397,0.1701,-0.0032,0.175
2.102604,-0.0397,0.1701,-0.0032,0.175
2.119042,-0.0320,0.1707,0.0957,0.198
2.120780,-0.0320,0.1707,0.0957,0.198
2.139449,0.0071,0.1944,0.0732,0.208
2.141884,0.0071,0.1944,0.0732,0.208
2.159769,0.0028,0.1090,0.0904,0.142
2.161631,0.0028,0.1090,0.0904,0.142
2.179272,-0.0383,0.1181,0.0980,0.158
2.180569,-0.0383,0.1181,0.0980,0.158
2.208319,-0.0064,0.1537,0.0903,0.178
2.211834,-0.0064,0.1537,0.0903,0.178
2.219734,-0.0233,0.1745,0.0668,0.188
2.221439,-0.0233,0.1745,0.0668,0.188
2.239129,-0.0430,0.2011,0.0777,0.220
2.240893,-0.0430,0.2011,0.0777,0.220
2.259553,-0.0226,0.1617,0.0680,0.177
2.261303,-0.0226,0.1617,0.0680,0.177
2.280314,-0.0004,0.1403,0.0433,0.147
2.282598,-0.0004,0.1403,0.0433,0.147
2.298392,0.0283,0.1400,0.0565,0.154
2.299687,0.0283,0.1400,0.0565,0.154
2.320699,0.0236,0.1417,0.0793,0.164
2.323413,0.0236,0.1417,0.0793,0.164
2.338490,-0.0538,0.1701,0.0705,0.192
2.340149,-0.0538,0.1701,0.0705,0.192
2.358526,-0.1105,0.1577,0.0765,0.207
2.360536,-0.1105,0.1577,0.0765,0.207
2.379145,-0.0431,0.1409,0.0933,0.174
2.381630,-0.0431,0.1409,0.0933,0.174
2.398667,0.0112,0.1759,0.0789,0.193
2.400661,0.0112,0.1759,0.0789,0.193
2.418591,0.0203,0.1457,0.0950,0.175
2.420699,0.0203,0.1457,0.0950,0.175
2.438845,0.0067,0.1621,0.0947,0.188
2.440470,0.0067,0.1621,0.0947,0.188
2.458541,-0.0828,0.1550,0.0513,0.183
2.459983,-0.0828,0.1550,0.0513,0.183
2.478385,-0.0732,0.1664,0.0407,0.186
2.480093,-0.0732,0.1664,0.0407,0.186
2.498335,-0.0287,0.1465,0.0653,0.163
2.500187,-0.0287,0.1465,0.0653,0.163
2.518228,-0.0418,0.1529,0.0979,0.186
2.520566,-0.0418,0.1529,0.0979,0.186
2.538078,-0.0107,0.1371,0.0825,0.160
2.540209,-0.0107,0.1371,0.0825,0.160
2.556674,-0.0279,0.1607,0.0812,0.182
2.558741,-0.0279,0.1607,0.0812,0.182
2.577765,-0.0252,0.1643,0.0898,0.189
2.578977,-0.0252,0.1643,0.0898,0.189
2.601609,0.0151,0.1509,0.0716,0.168
2.603932,0.0151,0.1509,0.0716,0.168
2.624838,-0.0287,0.1366,0.0776,0.160
2.626440,-0.0287,0.1366,0.0776,0.160
2.637716,-0.0397,0.1285,0.1102,0.174
2.639340,-0.0397,0.1285,0.1102,0.174
2.656994,-0.0657,0.1603,0.0845,0.193
2.658723,-0.0657,0.1603,0.0845,0.193
2.677922,-0.0784,0.1750,0.0998,0.216
2.679606,-0.0784,0.1750,0.0998,0.216
2.697866,-0.0569,0.1854,0.0700,0.206
2.699627,-0.0569,0.1854,0.0700,0.206
2.716721,0.0069,0.1636,0.0634,0.176
2.718135,0.0069,0.1636,0.0634,0.176
2.736583,-0.0098,0.1515,0.0594,0.163
2.739038,-0.0098,0.1515,0.0594,0.163
2.756516,-0.0047,0.1423,0.0858,0.166
2.758244,-0.0047,0.1423,0.0858,0.166
2.776506,-0.0034,0.1680,0.0048,0.168
2.778331,-0.0034,0.1680,0.0048,0.168
2.796772,-0.0300,0.1537,0.0615,0.168
2.798877,-0.0300,0.1537,0.0615,0.168
2.816355,-0.0937,0.1486,0.1005,0.202
2.818706,-0.0937,0.1486,0.1005,0.202
2.836465,-0.0325,0.1559,0.0882,0.182
2.838988,-0.0325,0.1559,0.0882,0.182
2.856371,0.0382,0.1273,0.0637,0.147
2.857739,0.0382,0.1273,0.0637,0.147
